"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.040118333E-1,3.467743868E-1,1.589305374E-1,1.209933929E0,1.268641598E0
6.140458333E-1,5.120669872E-2,3.433718920E-1,1.087533579E0,1.141602237E0
6.240808333E-1,-1.716184106E-1,5.156726727E-1,6.248597771E-1,8.281430585E-1
6.341148333E-1,-2.722723809E-1,5.107279748E-1,5.855460227E-2,5.817249823E-1
6.441488333E-1,-2.752638164E-1,5.393734843E-1,-2.199757612E-1,6.442695551E-1
6.541828333E-1,-1.781529665E-1,5.450774431E-1,-1.183417976E-2,5.735747085E-1
6.642168333E-1,2.522371888E-2,4.026109108E-1,3.402155650E-1,5.277105382E-1
6.742508333E-1,3.095729390E-1,4.080499908E-1,1.011268930E0,1.133580632E0
6.842858333E-1,6.632482097E-1,3.581346497E-1,1.585346224E0,1.755414842E0
6.943198333E-1,8.369581693E-1,3.615704736E-1,1.892298149E0,2.100481961E0
7.043538333E-1,8.311857980E-1,4.934555921E-1,1.955773183E0,2.181608809E0
7.143878333E-1,8.152571055E-1,5.879980525E-1,1.820251681E0,2.079351351E0
7.244218333E-1,9.074954706E-1,6.237441283E-1,1.564635971E0,1.913293101E0
7.344568333E-1,9.438797700E-1,6.421350834E-1,1.300790305E0,1.730694053E0
7.444908333E-1,9.731667191E-1,6.336803019E-1,1.115385622E0,1.610182994E0
7.545248333E-1,9.941786885E-1,5.278693798E-1,8.593570983E-1,1.416168058E0
7.645588333E-1,9.412815598E-1,4.621118850E-1,5.792450631E-1,1.197949587E0
7.745928333E-1,9.339973909E-1,4.945183235E-1,4.883033180E-1,1.164190547E0
7.846278333E-1,1.149725150E0,5.354970726E-1,4.748751873E-1,1.354301103E0
7.946618333E-1,1.348060074E0,5.226732516E-1,3.706193322E-1,1.492585669E0
8.046958333E-1,1.366230296E0,5.995597520E-1,1.660229176E-1,1.501206424E0
8.147298333E-1,1.323196251E0,6.835146591E-1,-1.641787058E-1,1.498330823E0
8.247638333E-1,1.287274759E0,7.274772424E-1,-5.479840940E-1,1.576891248E0
8.347988333E-1,1.284799632E0,8.038263837E-1,-7.458106023E-1,1.689106392E0
8.448328333E-1,1.276350113E0,8.369575846E-1,-8.424030966E-1,1.743333183E0
8.548668333E-1,1.237726476E0,7.462672698E-1,-9.455240071E-1,1.727106631E0
8.649008333E-1,1.166186378E0,6.123055127E-1,-9.938529986E-1,1.650046209E0
8.749348333E-1,1.127552070E0,4.631032804E-1,-9.298271567E-1,1.533106930E0
8.849688333E-1,1.111795285E0,3.020075190E-1,-8.054522020E-1,1.405720651E0
8.950038333E-1,1.130082452E0,2.121697283E-1,-6.948439318E-1,1.343469550E0
9.050378333E-1,1.084934492E0,1.371870813E-1,-5.427935207E-1,1.220871801E0
9.150720833E-1,1.028584436E0,8.936241210E-2,-4.099213922E-1,1.110858736E0
9.251060833E-1,1.025093064E0,2.851540893E-2,-3.592424047E-1,1.086592851E0
9.351400833E-1,9.638013799E-1,-2.890863419E-3,-4.565915287E-1,1.066488294E0
9.451750833E-1,7.912208100E-1,5.974801898E-2,-6.546215200E-1,1.028654233E0
9.552090833E-1,7.080383201E-1,1.304867569E-1,-7.937256110E-1,1.071608791E0
9.652430833E-1,7.792134064E-1,1.976464140E-1,-9.094069254E-1,1.213778643E0
9.752770833E-1,8.191884810E-1,4.681429955E-1,-9.580347097E-1,1.344640523E0
9.853110833E-1,8.981247228E-1,8.145177251E-1,-8.521194148E-1,1.481949608E0
9.953460833E-1,9.682772774E-1,1.038162322E0,-8.431515402E-1,1.651134886E0
1.005380083E0,8.914363852E-1,1.108072217E0,-8.692500025E-1,1.666756861E0
1.015414083E0,7.263545769E-1,1.171585550E0,-8.354794085E-1,1.611902452E0
1.025448083E0,4.952821161E-1,1.255802413E0,-8.719853300E-1,1.607078869E0
1.035482083E0,3.487555696E-1,1.271326478E0,-9.795811146E-1,1.642400871E0
1.045517083E0,1.919519569E-1,1.275353163E0,-9.444083583E-1,1.598523816E0
1.055551083E0,5.525238723E-2,1.368957145E0,-7.856161076E-1,1.579331871E0
1.065585083E0,-1.754809351E-1,1.417146681E0,-5.815810257E-1,1.541860812E0
1.075619083E0,-3.673964931E-1,1.440700142E0,-4.102184308E-1,1.542360608E0
1.085653083E0,-6.286421947E-1,1.497838549E0,-2.303329343E-1,1.640659803E0
1.095687083E0,-6.259385884E-1,1.607307782E0,-6.757802546E-2,1.726210940E0
1.105722083E0,-6.560907792E-1,1.650062038E0,-1.665579379E-2,1.775792008E0
1.115756083E0,-6.799493194E-1,1.646457229E0,-3.703450978E-2,1.781719405E0
1.125790083E0,-7.321594003E-1,1.562174001E0,-3.915587962E-2,1.725681946E0
1.135824083E0,-8.115049472E-1,1.459213597E0,1.991561651E-2,1.669802752E0
1.145858083E0,-9.036998968E-1,1.316030780E0,2.570377529E-2,1.596643731E0
1.155893083E0,-9.310050783E-1,1.169141414E0,5.945331931E-2,1.495726178E0
1.165927083E0,-9.636106145E-1,1.012981580E0,5.170049608E-2,1.399053265E0
1.175961083E0,-1.140939416E0,8.569354740E-1,3.281925201E-2,1.427290531E0
1.185995083E0,-1.133174021E0,7.495960897E-1,-5.292899609E-3,1.358677914E0
1.196029083E0,-9.225564364E-1,6.676464853E-1,9.504298210E-2,1.142757794E0
1.206064083E0,-5.165898085E-1,6.348412666E-1,2.853505558E-1,8.667833660E-1
1.216098083E0,3.865740448E-2,6.713033339E-1,3.940543878E-1,7.793724537E-1
1.226132083E0,1.987491989E-1,6.500337946E-1,3.305928022E-1,7.558682287E-1
1.236166083E0,1.290001023E-1,4.223961344E-1,1.530801058E-1,4.674323904E-1
1.246200083E0,1.508593333E-1,-1.704229474E-2,-2.896944523E-2,1.545581024E-1
1.256234083E0,4.159124494E-2,-5.478548706E-1,-4.129888415E-3,5.494468553E-1
1.266269083E0,-2.156292334E-1,-9.538612595E-1,1.614118034E-1,9.911614596E-1
1.276303083E0,-6.197048718E-1,-1.182704908E0,1.831511664E-1,1.347727486E0
1.286337083E0,-8.959578909E-1,-1.272513463E0,-1.294789892E-1,1.561664453E0
1.296371083E0,-9.202030782E-1,-1.063594786E0,-5.798338777E-1,1.521254384E0
1.306405083E0,-8.001888308E-1,-6.565414533E-1,-1.076714476E0,1.493540394E0
1.316440083E0,-4.804301883E-1,-1.982931161E-1,-1.270261992E0,1.372479091E0
1.326474083E0,6.232123241E-2,6.995521098E-2,-1.065153946E0,1.069266383E0
1.336508083E0,6.510991573E-1,1.065008935E-1,-3.653170770E-1,7.541413129E-1
1.346542083E0,1.101669954E0,-1.384910104E-1,7.021348250E-1,1.313716012E0
