"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.007445417E-1,-1.014481975E0,6.871366438E-1,-8.233379576E-1,1.476216731E0
6.107785417E-1,5.542341828E-1,2.826952767E0,3.662266114E-1,2.903955820E0
6.208135417E-1,4.788682508E-1,3.381714368E0,1.869887233E0,3.893813701E0
6.308475417E-1,-5.423801225E-1,1.787545280E0,1.250016300E0,2.247673259E0
6.408815417E-1,-1.222594905E0,8.198098938E-1,1.388462287E-1,1.478548220E0
6.509155417E-1,-2.118513474E0,6.114265300E-1,-5.747713584E-1,2.278662734E0
6.609505417E-1,-3.067100253E0,2.345851757E-1,-6.104531148E-1,3.136046423E0
6.709845417E-1,-3.047763510E0,1.329797903E0,7.369647883E-1,3.405927477E0
6.810185417E-1,-2.334408463E0,2.511424439E0,1.503711492E0,3.744043781E0
6.910525417E-1,-2.808670278E0,1.979088078E0,-1.597030131E0,3.788921164E0
7.010865417E-1,-4.387647715E0,2.198429124E0,-2.466821001E0,5.492699603E0
7.111215417E-1,-3.525487461E0,1.098954434E0,-7.449865834E-1,3.767196265E0
7.211555417E-1,-2.283395600E0,8.824438061E-1,-4.107337166E-1,2.482197559E0
7.311895417E-1,-2.519996749E0,-1.503799493E0,1.616122167E-1,2.939033011E0
7.412235417E-1,-4.099570602E0,-2.870839921E0,-1.846101929E0,5.334444049E0
7.512585417E-1,-3.366504006E0,-2.088080909E0,-3.085924194E0,5.021589314E0
7.612925417E-1,-2.647673042E0,-6.073257315E-1,-3.284210878E0,4.262048589E0
7.713265417E-1,8.146019250E-1,1.733413074E0,-4.676290253E0,5.053314527E0
7.813605417E-1,4.764531169E0,3.298238056E0,-7.578755132E0,9.540265242E0
7.913955417E-1,6.321578624E0,3.413472936E0,-8.189358228E0,1.089402322E1
8.014295417E-1,3.846256356E0,2.639512375E0,-2.117134700E0,5.122789560E0
8.114635417E-1,2.929056846E0,1.610376839E0,6.600910056E-1,3.407111344E0
8.214975417E-1,1.813247302E0,2.098132565E0,-2.330893848E-1,2.782868430E0
8.315325417E-1,1.817726269E0,3.806332737E0,1.976105706E0,4.658035150E0
8.415665417E-1,5.152417914E0,3.088495215E0,6.687244779E0,8.989185491E0
8.516005417E-1,8.968709629E0,2.449808234E0,1.013963210E1,1.375686927E1
8.616345417E-1,1.484247164E1,3.774302275E0,1.025448428E1,1.843091886E1
8.716695417E-1,1.176674733E1,2.878824002E0,6.112240702E0,1.356847290E1
8.817035417E-1,1.040746148E1,1.005190092E-1,1.245003892E1,1.622740976E1
8.917375417E-1,1.356428667E1,8.474090441E-1,1.050921122E1,1.717997367E1
9.017715417E-1,9.782913358E0,-3.484964502E0,1.063946028E1,1.486769944E1
9.118065417E-1,8.061856182E0,-6.145197948E0,6.889203515E0,1.225634970E1
9.218405417E-1,7.495848046E0,-1.038022749E1,-1.328216085E0,1.287249077E1
9.318745417E-1,8.445429436E0,-1.007068758E1,-4.192740136E0,1.379576372E1
9.419085417E-1,9.048522368E0,-7.851780927E0,-4.661575735E-1,1.198930872E1
9.519435417E-1,7.131012779E0,-8.521842604E0,-6.692851675E-1,1.113198488E1
9.619775417E-1,3.997657142E0,-9.622012601E0,-4.599010527E-1,1.042956845E1
9.720115417E-1,8.745095730E-1,-8.801082235E0,-7.931948300E-1,8.879919681E0
9.820455417E-1,-1.280714475E0,-6.672577039E0,-2.317841109E0,7.178850974E0
9.920805417E-1,-5.182811741E0,-4.728170843E0,-4.325710498E0,8.241899561E0
1.002114542E0,-7.401615488E0,-4.330543807E0,-4.527695546E0,9.697295935E0
1.012148542E0,-7.977498402E0,-3.936741434E0,-3.335942949E0,9.500890970E0
1.022182542E0,-9.060700364E0,-3.990200772E0,-2.220220528E0,1.014629846E1
1.032217542E0,-1.120317865E1,-4.229581103E0,-2.260282141E0,1.218644507E1
1.042251542E0,-1.228663029E1,-3.616450256E0,-3.596059846E0,1.330306892E1
1.052285542E0,-1.209533863E1,-2.771380829E0,-3.570841974E0,1.291234606E1
1.062319542E0,-1.005503810E1,-2.222688199E0,-3.417446119E0,1.085002636E1
1.072354042E0,-1.088067664E1,-7.580062862E-1,-3.234441133E0,1.137652439E1
1.082388042E0,-1.385843085E1,6.889685033E-1,-4.583300228E0,1.461291977E1
1.092422042E0,-1.444915517E1,1.235111163E0,-6.066150609E0,1.571947098E1
1.102456042E0,-1.256279312E1,1.685584604E0,-3.363003863E0,1.311391480E1
1.112491042E0,-1.057424512E1,1.785895050E0,1.108848654E0,1.078116999E1
1.122525042E0,-9.357084616E0,2.288866547E0,4.546287353E0,1.065188581E1
1.132559042E0,-8.021870583E0,3.063689864E0,6.814188416E0,1.096219718E1
1.142593042E0,-7.171945043E0,4.450697656E0,6.844001030E0,1.086673159E1
1.152628042E0,-5.769631872E0,6.080606681E0,6.587961981E0,1.066131664E1
1.162662042E0,-4.858283086E0,6.264881682E0,5.491166412E0,9.643887473E0
1.172696042E0,-4.398916469E0,7.838127093E0,4.046456542E0,9.857003245E0
1.182730042E0,-5.175324966E0,1.011863241E1,3.438179176E0,1.187399623E1
1.192765042E0,-4.141140797E0,1.132481009E1,2.727936894E0,1.236292888E1
1.202799042E0,-1.196041530E0,1.258753152E1,2.018577396E0,1.280433988E1
1.212833042E0,1.220097560E0,1.410693284E1,1.371565150E0,1.422587021E1
1.222867042E0,3.369189048E0,1.483441652E1,6.752917197E-1,1.522719170E1
1.232902042E0,3.866853173E0,1.389908187E1,6.819002429E-1,1.444306125E1
1.242936042E0,3.206824733E0,1.216896794E1,-9.039912343E-2,1.258473987E1
1.252970042E0,1.350534908E0,9.236322656E0,-3.659876357E0,1.002637999E1
1.263004042E0,-3.233278121E0,4.408955553E0,-9.932218502E0,1.133763383E1
1.273039042E0,-2.633221064E0,3.862328598E-1,-1.183839326E1,1.213386105E1
1.283073042E0,5.593630096E0,-1.809004562E0,-6.649456564E0,8.875610838E0
1.293107042E0,1.432479893E1,-3.289501146E0,4.140603730E0,1.526975053E1
1.303141042E0,1.773691823E1,-4.104455074E0,1.075186365E1,2.114349526E1
1.313176042E0,1.857701577E1,-6.885909194E0,9.735587164E0,2.207493868E1
1.323210042E0,1.729543474E1,-9.484231735E0,4.360647904E0,2.020143472E1
1.333244042E0,1.826261099E1,-9.955534859E0,2.029934004E-2,2.079990496E1
1.343278042E0,2.034804852E1,-8.490496266E0,-2.575926829E0,2.219835589E1
1.353313042E0,2.311605492E1,-9.325741201E0,-6.747678677E0,2.582348953E1
1.363347042E0,2.499633470E1,-1.060660244E1,-9.963635591E0,2.892387937E1
