"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.168127917E-1,2.590655088E0,-5.181545234E-1,-3.324147215E-1,2.662795043E0
6.268617917E-1,2.701793116E0,-6.154317266E-1,-4.161065038E-1,2.802068321E0
6.369107917E-1,2.761147909E0,-6.867718506E-1,-4.238359382E-1,2.876669994E0
6.469597917E-1,2.866051928E0,-7.226743394E-1,-4.578177263E-1,2.991004669E0
6.570087917E-1,3.030802492E0,-7.750361556E-1,-4.902370653E-1,3.166508672E0
6.670567917E-1,3.146877324E0,-8.119133753E-1,-6.679631120E-1,3.317863008E0
6.771057917E-1,3.107820847E0,-8.685366422E-1,-8.467236773E-1,3.336142578E0
6.871547917E-1,3.094428969E0,-8.479836792E-1,-8.752369666E-1,3.325749045E0
6.972037917E-1,3.256535422E0,-7.596527159E-1,-8.381159911E-1,3.447395193E0
7.072527917E-1,3.395127296E0,-5.579249454E-1,-7.722265685E-1,3.526259134E0
7.173017917E-1,3.267563855E0,-4.423208141E-1,-7.584546214E-1,3.383470801E0
7.273507917E-1,3.624819668E0,-4.735122013E-1,-5.972965141E-1,3.704091597E0
7.373997917E-1,3.679294668E0,-3.311816168E-1,-3.348133224E-1,3.709311321E0
7.474477917E-1,3.449463133E0,-5.817394853E-2,-8.966950786E-1,3.564581627E0
7.574967917E-1,4.068702858E0,-1.978686082E-1,-4.801575254E-1,4.101712592E0
7.675457917E-1,3.536431402E0,-1.853643376E-1,-3.429094138E-1,3.557849613E0
7.775947917E-1,3.258572592E0,-1.580356210E-1,-5.510789887E-1,3.308618842E0
7.876437917E-1,3.117110611E0,-2.073428518E-1,-6.960601526E-1,3.200604530E0
7.976927917E-1,2.887037585E0,-2.344780254E-1,-8.387164271E-1,3.015528347E0
8.077417917E-1,2.528462640E0,-3.155368066E-1,-8.473428243E-1,2.685270314E0
8.177897917E-1,2.161912970E0,-4.277711874E-1,-8.205988294E-1,2.351645874E0
8.278387917E-1,1.935574854E0,-5.366247082E-1,-7.366199487E-1,2.139398289E0
8.378877917E-1,1.706668640E0,-5.741182244E-1,-7.598754948E-1,1.954415603E0
8.479367917E-1,1.385069440E0,-5.000983214E-1,-8.739166653E-1,1.712380222E0
8.579857917E-1,1.139157769E0,-3.275966889E-1,-9.081065778E-1,1.493203794E0
8.680347917E-1,9.696396786E-1,-9.450386882E-2,-8.075082292E-1,1.265385960E0
8.780837917E-1,7.908481961E-1,1.800141352E-1,-7.982887781E-1,1.138029407E0
8.881317917E-1,6.203618065E-1,3.306939590E-1,-8.099786047E-1,1.072507625E0
8.981807917E-1,4.165632445E-1,3.173511976E-1,-7.497715062E-1,9.145458057E-1
9.082297917E-1,1.023055163E-1,2.588182300E-1,-7.489003441E-1,7.989399354E-1
9.182787917E-1,-2.467042610E-1,2.374244374E-1,-7.626774806E-1,8.360085498E-1
9.283277917E-1,-5.059110385E-1,2.784830010E-1,-7.778024733E-1,9.687494249E-1
9.383767917E-1,-6.826343608E-1,3.696101028E-1,-7.623933790E-1,1.088046397E0
9.484257917E-1,-8.370447081E-1,5.281216872E-1,-8.074431789E-1,1.277310004E0
9.584737917E-1,-9.441101503E-1,8.273903704E-1,-9.225630876E-1,1.557896483E0
9.685227917E-1,-1.083376794E0,1.214761391E0,-9.581417137E-1,1.888752514E0
9.785717917E-1,-1.252235026E0,1.575898293E0,-8.781505611E-1,2.196063842E0
9.886207917E-1,-1.366565049E0,1.725823241E0,-8.442028695E-1,2.357677751E0
9.986697917E-1,-1.404305903E0,1.769745187E0,-9.387174095E-1,2.446479812E0
1.008718792E0,-1.524925191E0,2.113467911E0,-1.152313712E0,2.849556166E0
1.018767792E0,-1.777383989E0,2.717145565E0,-1.212356943E0,3.465801960E0
1.028816792E0,-1.935005627E0,3.222361370E0,-9.395504916E-1,3.874353456E0
1.038864792E0,-1.934729054E0,3.358233120E0,-5.707174107E-1,3.917476811E0
1.048913792E0,-1.828237808E0,3.242568762E0,-5.196560884E-1,3.758556653E0
1.058962792E0,-1.907680419E0,3.110128158E0,-6.469873953E-1,3.705500564E0
1.069011792E0,-2.152078246E0,3.229503159E0,-7.905138085E-1,3.960561010E0
1.079060792E0,-2.401725118E0,3.606414680E0,-8.729916358E-1,4.420025428E0
1.089109792E0,-2.371009110E0,3.812142531E0,-8.426369852E-1,4.567729410E0
1.099158792E0,-2.287927777E0,3.686937271E0,-8.019899925E-1,4.412630497E0
1.109206792E0,-2.383411639E0,3.311745417E0,-9.445539540E-1,4.188136927E0
1.119255792E0,-2.528796809E0,2.727782235E0,-1.122922098E0,3.885429611E0
1.129304792E0,-2.660855590E0,2.007074314E0,-1.212292112E0,3.546569037E0
1.139353417E0,-2.757260973E0,1.219324558E0,-1.142485127E0,3.224052220E0
