"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.114727500E-1,-6.077677225E0,-1.231831284E1,-6.424047570E0,1.516401592E1
6.215067500E-1,-6.307412574E0,-1.207868459E1,-5.252922195E0,1.460381000E1
6.315417500E-1,-6.568348666E0,-1.164685836E1,-4.510578992E0,1.411162062E1
6.415757500E-1,-5.850104177E0,-1.083816972E1,-3.714471810E0,1.286417283E1
6.516097500E-1,-5.747261009E0,-9.856085415E0,-3.225073308E0,1.185641289E1
6.616437500E-1,-5.017565333E0,-8.503832595E0,-2.982540159E0,1.031439172E1
6.716777500E-1,-4.010542943E0,-7.246826826E0,-2.725334591E0,8.719426723E0
6.817127500E-1,-2.702783342E0,-6.051034972E0,-2.291526738E0,7.012214830E0
6.917467500E-1,-1.646803969E0,-5.108097773E0,-1.816651551E0,5.666114103E0
7.017807500E-1,-1.097846898E0,-4.401979825E0,-1.920299295E0,4.926483896E0
7.118147500E-1,-3.974308625E-1,-4.222878440E0,-1.908200237E0,4.651008681E0
7.218487500E-1,2.762350389E-1,-4.063886799E0,-1.671127802E0,4.402743445E0
7.318827500E-1,7.168975827E-1,-4.032314758E0,-1.373341972E0,4.319672745E0
7.419177500E-1,9.970791999E-1,-4.359179376E0,-1.275519809E0,4.650114251E0
7.519517500E-1,1.345908298E0,-4.610451189E0,-1.081150247E0,4.923069690E0
7.619857500E-1,1.631412343E0,-4.590151411E0,-1.082833076E0,4.990343042E0
7.720197500E-1,1.744243725E0,-4.643051171E0,-1.231534714E0,5.110478265E0
7.820537500E-1,1.616708350E0,-4.753266508E0,-1.573307538E0,5.261424236E0
7.920877500E-1,1.177227236E0,-4.975899244E0,-1.984711053E0,5.484935297E0
8.021227500E-1,6.723888695E-1,-5.181137098E0,-2.309962570E0,5.712461422E0
8.121567500E-1,7.527237654E-2,-5.364264291E0,-2.259147343E0,5.821060387E0
8.221907500E-1,-2.024326524E-1,-5.230485844E0,-1.944250660E0,5.583822326E0
8.322247500E-1,-7.003224805E-2,-4.316380096E0,-1.023742357E0,4.436675564E0
8.422587500E-1,4.153651500E-1,-2.495816174E0,7.623658240E-2,2.531291883E0
8.522937500E-1,9.831577103E-1,1.950169212E-1,1.087513991E0,1.478958202E0
8.623277500E-1,3.268939997E-1,3.649061347E0,2.081044955E0,4.213461345E0
8.723617500E-1,-6.808499368E-1,7.962570460E0,3.653790575E0,8.787278904E0
8.823960000E-1,9.292950600E-2,1.223515374E1,7.111888876E0,1.415226435E1
8.924300000E-1,1.865016210E0,1.696230717E1,1.160171551E1,2.063487225E1
9.024640000E-1,4.891243256E0,2.135020281E1,1.501637251E1,2.655648440E1
9.124990000E-1,9.612834227E0,2.423317248E1,1.689464436E1,3.106577278E1
9.225330000E-1,1.024559067E1,2.603862662E1,1.480019159E1,3.165482389E1
9.325670000E-1,7.395994560E0,2.680039018E1,8.371776738E0,2.903529395E1
9.426010000E-1,4.651710020E0,2.674075325E1,1.749821969E0,2.719867952E1
9.526350000E-1,1.755962422E0,2.626995884E1,-4.329793024E0,2.668222721E1
9.626690000E-1,4.394208875E-1,2.424698361E1,-8.179082331E0,2.559309853E1
9.727040000E-1,9.528257176E-1,2.045027422E1,-8.483315300E0,2.216051062E1
9.827380000E-1,2.275405964E0,1.484352999E1,-5.624425626E0,1.603564836E1
9.927720000E-1,2.737640641E0,8.036888571E0,-3.342503525E0,9.124614184E0
1.002806000E0,1.438192564E0,8.733313590E-1,-3.827641745E0,4.181141811E0
