"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.140582083E-1,9.510373467E-1,-1.211359247E1,-9.560106960E-1,1.218841872E1
6.240932083E-1,3.263577223E0,-1.199123714E1,1.870161467E0,1.256734691E1
6.341272083E-1,5.851849571E0,-1.149230358E1,6.087513996E0,1.426096111E1
6.441612083E-1,7.468457934E0,-1.051841357E1,1.031868554E1,1.651938737E1
6.541952083E-1,9.130351228E0,-8.974985445E0,1.335705550E1,1.850201635E1
6.642292083E-1,1.042830446E1,-7.273147482E0,1.469363427E1,1.943067411E1
6.742632083E-1,1.189949550E1,-4.911823701E0,1.407753889E1,1.907619213E1
6.842982083E-1,1.270746376E1,-2.376577413E0,1.190369146E1,1.757343523E1
6.943322083E-1,1.445043688E1,-4.181364378E-1,1.017159415E1,1.767629180E1
7.043662083E-1,1.597538604E1,2.347175274E0,1.014052556E1,1.906705142E1
7.144002083E-1,1.602954646E1,4.048146679E0,1.170527672E1,2.025703222E1
7.244342083E-1,1.698407869E1,4.732089062E0,1.370052212E1,2.232836542E1
7.344692083E-1,1.726169163E1,6.049983058E0,1.533332434E1,2.386795191E1
7.445032083E-1,1.645557460E1,6.889884716E0,1.521020069E1,2.344369109E1
7.545372083E-1,1.574138749E1,7.204999938E0,1.346295208E1,2.193067220E1
7.645712083E-1,1.460524893E1,7.398480796E0,1.062872714E1,1.951975038E1
7.746052083E-1,1.321980849E1,7.091997233E0,7.348769522E0,1.670521400E1
7.846392083E-1,1.207513182E1,6.959512775E0,4.186253820E0,1.455226263E1
7.946742083E-1,1.167011390E1,7.111069681E0,2.228344649E0,1.384645769E1
8.047082083E-1,1.211177749E1,7.594958936E0,2.139910775E0,1.445537178E1
8.147422083E-1,1.166387843E1,7.895862501E0,1.823566468E0,1.420267930E1
8.247762083E-1,1.109188626E1,7.617039776E0,7.291893071E-1,1.347519769E1
8.348102083E-1,1.081572928E1,7.406752852E0,-5.030967736E-1,1.311842574E1
8.448452083E-1,1.003035700E1,7.005189469E0,-2.264544761E0,1.244222263E1
8.548792083E-1,9.140438259E0,6.530985543E0,-4.240405469E0,1.200759852E1
8.649132083E-1,8.668190811E0,6.139898617E0,-7.444609480E0,1.297143389E1
8.749472083E-1,7.723883024E0,5.762166147E0,-1.656859543E1,1.916714069E1
8.849812083E-1,5.769407923E0,3.202083226E0,-1.753962499E1,1.873973985E1
8.950152083E-1,4.051635421E0,-2.937389714E-1,-1.158576431E1,1.227729477E1
9.050502083E-1,1.074929029E0,-2.190504978E0,-9.531283695E0,9.838656074E0
9.150842083E-1,-2.490229744E-1,-2.619064955E0,-9.053177336E0,9.427700333E0
9.251182083E-1,-2.364383045E-1,-1.948993337E0,-7.982196640E0,8.220093752E0
9.351522083E-1,-2.579499185E-1,-1.103143891E0,-6.498965020E0,6.596969830E0
9.451862083E-1,1.069683784E-1,-2.918965137E-1,-4.616525862E0,4.626981396E0
9.552212083E-1,8.649373886E-1,1.047382504E-1,-2.924861469E0,3.051868510E0
9.652552083E-1,5.960137081E-1,-2.689380062E-1,-7.083948541E-1,9.640452586E-1
9.752892083E-1,6.639513373E-3,-4.998907453E-1,9.391961503E-1,1.063966282E0
9.853232083E-1,-1.210674772E-1,-1.216917844E0,8.395362067E-1,1.483363548E0
9.953572083E-1,-6.613002098E-1,-8.273652273E-1,1.407541752E0,1.761540510E0
1.005391208E0,-7.144212869E-1,-5.968960530E-1,2.437841615E0,2.609550615E0
1.015426208E0,1.580686578E-1,-6.189096504E-1,2.909279809E0,2.978580847E0
1.025460208E0,-1.094332722E-1,-6.651359832E-1,3.190647241E0,3.261075181E0
1.035494208E0,2.376653427E-1,-5.248431534E-1,3.446008013E0,3.493839775E0
1.045528625E0,-2.793156445E-2,-1.927756834E-1,3.684329413E0,3.689475012E0
1.055562625E0,-6.057212555E-1,2.897529244E-2,3.406588424E0,3.460141976E0
1.065597625E0,-6.951740071E-1,4.205159622E-1,2.362557544E0,2.498355204E0
1.075631625E0,-7.468549150E-1,8.594904149E-1,6.977809882E-1,1.335445373E0
1.085665625E0,-6.309885362E-1,1.148099039E0,-9.379512781E-1,1.611220201E0
1.095699625E0,-2.891021293E-1,1.621919389E0,-1.426188523E0,2.179040212E0
1.105733625E0,-5.986472940E-1,1.959917690E0,-1.552058610E0,2.570708436E0
1.115767625E0,-1.343449836E0,2.021853152E0,-1.666892079E0,2.944703182E0
1.125802625E0,-1.781157782E0,2.084066942E0,-1.880874444E0,3.324687464E0
1.135836625E0,-1.847984440E0,2.428883096E0,-1.968946960E0,3.631979036E0
1.145870625E0,-1.445890131E0,2.785933380E0,-1.598627590E0,3.522447052E0
1.155904625E0,-9.101547843E-1,3.101314650E0,-7.089772367E-1,3.308954973E0
1.165938625E0,-1.544378293E-1,3.046525655E0,8.055007339E-1,3.154996203E0
1.175972625E0,-1.085459572E-1,2.958772981E0,2.465634601E0,3.852982450E0
1.186007625E0,-1.333077461E-2,2.938156868E0,3.140579288E0,4.300718749E0
1.196041625E0,-3.066581020E-1,3.064171382E0,2.851743207E0,4.197097184E0
1.206075625E0,-3.247271678E-1,2.938671423E0,1.884584502E0,3.506122675E0
1.216109625E0,2.392856061E-2,2.450475109E0,5.941776824E-1,2.521596311E0
1.226143625E0,9.093560547E-2,1.964917644E0,-9.712324601E-1,2.193732692E0
1.236178625E0,-5.654327703E-1,1.847842353E0,-1.679023297E0,2.559952111E0
1.246212625E0,-1.064359894E-1,1.783700151E0,-1.027592018E0,2.061276353E0
1.256246625E0,6.112489209E-1,1.236390826E0,7.735024309E-1,1.581326509E0
1.266280625E0,5.414930999E-1,8.721502215E-1,2.343693842E0,2.558664028E0
1.276314625E0,7.470952356E-1,8.774799585E-2,9.889571249E-1,1.242532574E0
1.286348625E0,2.452029884E-3,-5.938145703E-1,-4.451461887E-1,7.421434401E-1
1.296383625E0,-5.486588627E-1,-8.754515594E-1,-1.596397462E0,1.901559054E0
1.306417625E0,-9.725589010E-1,-1.655446154E0,-1.215527961E0,2.272417437E0
1.316451625E0,-9.370739034E-1,-2.158641161E0,-1.767449570E-1,2.359889392E0
1.326485625E0,-6.265674564E-1,-3.560796458E0,-7.170884943E-1,3.685929204E0
1.336519625E0,-1.223719033E0,-4.419907973E0,-4.226589668E-1,4.605617805E0
1.346553625E0,-7.961881658E-1,-5.060063481E0,-8.797656351E-1,5.197321003E0
1.356588625E0,-2.892141035E-1,-5.714518356E0,-1.972897924E0,6.052412003E0
1.366622625E0,-7.497796923E-1,-6.077055082E0,-2.485668916E0,6.608427802E0
1.376656625E0,-1.639611017E0,-5.930173025E0,-2.951364559E0,6.823915969E0
1.386690625E0,-2.521009487E0,-5.689085891E0,-3.191757043E0,6.993461241E0
1.396724625E0,-2.092799466E0,-5.830090327E0,-3.113483875E0,6.932787655E0
1.406758625E0,-6.328754327E-1,-4.935298517E0,-2.190209109E0,5.436425177E0
1.416793625E0,8.628660125E-1,-3.433109640E0,-6.460424852E-1,3.598353852E0
1.426827625E0,1.759667510E0,-2.475126970E0,1.856181652E0,3.559226544E0
1.436861625E0,2.356926675E0,-2.232318417E0,2.779825378E0,4.273848149E0
1.446895625E0,2.871531939E0,-2.533136027E0,2.470417623E0,4.556910910E0
1.456929625E0,1.848876433E0,-1.672414189E0,1.796360835E0,3.072820453E0
1.466964625E0,1.628229704E0,-7.895097685E-1,1.641309925E0,2.443021882E0
1.476998625E0,3.279721093E0,-9.275847495E-2,1.863017632E0,3.773063647E0
1.487032625E0,4.310908272E0,1.201681169E0,2.239592061E0,5.004372124E0
1.497066625E0,4.295777432E0,2.178566133E0,1.949090400E0,5.196037676E0
1.507100625E0,4.174540385E0,2.758715760E0,5.916195256E-1,5.038582513E0
1.517134625E0,3.414894394E0,2.814409320E0,-1.156740639E0,4.573888110E0
1.527169625E0,2.143113002E0,2.547736525E0,-2.586955554E0,4.216187114E0
1.537203625E0,6.917767748E-1,2.594719487E0,-3.869427702E0,4.709946398E0
1.547237625E0,-8.893799195E-1,2.428022971E0,-4.780339116E0,5.434881255E0
1.557271625E0,-1.585011179E0,1.967140755E0,-4.587556124E0,5.237134176E0
1.567305625E0,-1.597571875E0,2.067367879E0,-3.270380751E0,4.185885342E0
1.577339625E0,-2.274456084E0,2.653315020E0,-1.506199190E0,3.805504838E0
1.587374625E0,-3.198385739E0,3.568942798E0,1.069113681E-1,4.793584679E0
1.597408625E0,-4.548848726E0,4.040820703E0,4.969174361E-1,6.104685383E0
1.607442625E0,-5.265893658E0,4.577710290E0,-1.750896102E-1,6.979665027E0
1.617476625E0,-5.006271436E0,5.097931804E0,-9.510291606E-1,7.208059297E0
1.627510625E0,-5.215571351E0,5.304618014E0,-1.324211912E0,7.556103095E0
1.637544625E0,-6.214917809E0,4.161383858E0,-1.699141519E0,7.670032652E0
1.647579625E0,-5.878239809E0,4.255229915E0,-2.047124526E0,7.539986983E0
1.657613625E0,-5.553954399E0,4.931898946E0,-1.927260405E0,7.673615142E0
1.667647625E0,-5.565478676E0,5.245696206E0,-1.748309879E0,7.845283233E0
1.677681625E0,-4.407400779E0,6.066106755E0,-1.228585963E0,7.598174534E0
1.687715625E0,-2.977289359E0,7.175373850E0,-7.939969218E-1,7.809012289E0
1.697749625E0,-2.384921682E0,7.360166915E0,-2.549450344E-1,7.741117840E0
1.707784625E0,-2.493097511E0,6.612515025E0,3.737523873E0,7.994371448E0
1.717818625E0,-1.933399397E0,5.747925838E0,4.816285459E0,7.744242396E0
