"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.089036248E-1,-9.664237831E-1,-8.570819467E-1,1.778068113E-1,1.303909373E0
6.189526250E-1,-1.033156009E0,-5.762366706E-1,-2.365188499E-1,1.206400102E0
6.290006249E-1,-1.234933992E0,-2.805722111E-1,-6.040512908E-1,1.403089695E0
6.390496248E-1,-1.421179505E0,-1.017251801E-1,-8.876669776E-1,1.678705412E0
6.490986249E-1,-1.418818546E0,-7.261130869E-2,-1.072004106E0,1.779750339E0
6.591476249E-1,-1.428202450E0,-2.051454681E-1,-1.084977688E0,1.805276567E0
6.691966250E-1,-1.609414826E0,-3.954729223E-1,-1.082672862E0,1.979594767E0
6.792446249E-1,-1.709308658E0,-5.850472552E-1,-1.077514375E0,2.103581139E0
6.892936248E-1,-1.729942605E0,-6.977979451E-1,-9.545790052E-1,2.095434195E0
6.993426250E-1,-1.650546918E0,-6.700622624E-1,-7.792923439E-1,1.944372681E0
7.093916249E-1,-1.303884798E0,-5.284187257E-1,-6.621457171E-1,1.554920855E0
7.194406248E-1,-7.550715686E-1,-5.858120710E-1,-8.540267766E-1,1.281667114E0
7.294896250E-1,-4.824064010E-1,-7.032282543E-1,-1.211502153E0,1.481547630E0
7.395376249E-1,-3.876405770E-1,-7.506064886E-1,-1.535517422E0,1.752566424E0
7.495866248E-1,-4.024587370E-1,-8.273810148E-1,-1.778710138E0,2.002583864E0
7.596356249E-1,-3.292086200E-1,-9.840536499E-1,-1.981374632E0,2.236646001E0
7.696846249E-1,-6.909537792E-2,-1.220278823E0,-1.920432612E0,2.276382216E0
7.797336248E-1,1.440647225E-1,-1.643479827E0,-1.261267805E0,2.076674520E0
7.897826249E-1,1.812648547E-1,-2.050877561E0,-5.204828481E-1,2.123642652E0
7.998306248E-1,1.547725824E-1,-2.412388101E0,-9.560197592E-3,2.417366811E0
8.098796250E-1,-2.887545124E-2,-2.704287538E0,2.965905853E-1,2.720656328E0
8.199286249E-1,-2.427608988E-1,-3.007009587E0,4.411349988E-1,3.048875136E0
8.299776248E-1,-3.793686672E-1,-3.352506357E0,4.670323900E-1,3.406073797E0
8.400266250E-1,-4.363817972E-1,-3.688114316E0,4.255182552E-1,3.738138850E0
8.500756249E-1,-4.693666716E-1,-3.994084493E0,4.006779675E-1,4.041479784E0
8.601236248E-1,-4.431642750E-1,-4.260433352E0,3.414996135E-1,4.297011625E0
8.701726249E-1,-4.020745750E-1,-4.515869552E0,2.639783978E-1,4.541412377E0
8.802216249E-1,-3.339146054E-1,-4.802967256E0,2.433948831E-1,4.820708921E0
8.902706248E-1,-3.128946691E-1,-5.083318443E0,2.389324343E-1,5.098540789E0
9.003196249E-1,-2.852955920E-1,-5.208916635E0,1.428604884E-1,5.218679450E0
9.103676248E-1,-1.109721863E-1,-5.172189104E0,2.435950041E-3,5.173380025E0
9.204166250E-1,8.093986340E-2,-4.678351981E0,7.544910863E-2,4.679660360E0
9.304656249E-1,-1.087329219E-1,-3.643956143E0,1.934750104E-1,3.650708397E0
9.405146248E-1,-2.786944509E-1,-2.537055416E0,2.092975760E-1,2.560883882E0
9.505636250E-1,-2.059375466E-1,-1.567398781E0,4.564599663E-2,1.581528617E0
9.606126249E-1,-1.441666833E-1,-6.177852309E-1,-1.968475382E-1,6.642225360E-1
