"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.372936250E-1,2.765468709E0,9.279492064E0,-5.312768447E-1,9.697373110E0
6.473226250E-1,3.992503406E0,1.048130830E1,-1.298713740E-1,1.121671849E1
6.573526250E-1,5.177051064E0,1.134980226E1,4.629263655E-1,1.248335572E1
6.673826250E-1,5.861330831E0,1.152913987E1,1.174518514E0,1.298675322E1
6.774126250E-1,6.087043880E0,1.143076866E1,1.593342876E0,1.304811545E1
6.874416250E-1,6.377170442E0,1.148309656E1,1.787927688E0,1.325618704E1
6.974716250E-1,6.506509098E0,1.163869097E1,1.908471547E0,1.346982003E1
7.075016250E-1,6.566949427E0,1.183060243E1,1.819041892E0,1.365272471E1
7.175316250E-1,6.686589307E0,1.211531857E1,1.600975832E0,1.393034616E1
7.275606250E-1,6.717870741E0,1.229413227E1,1.321723337E0,1.407204420E1
7.375906250E-1,6.423065822E0,1.242889539E1,8.386556160E-1,1.401558270E1
7.476206250E-1,6.078511623E0,1.250801055E1,2.959825480E-1,1.390993304E1
7.576506250E-1,5.738683144E0,1.244307371E1,-1.216664879E-1,1.370318833E1
7.676796250E-1,5.330360380E0,1.210183722E1,-2.108681381E-1,1.322541763E1
7.777096250E-1,4.621268831E0,1.158584149E1,1.059398532E-2,1.247349033E1
7.877396250E-1,3.745718746E0,1.104562543E1,2.587194121E-1,1.166632700E1
7.977696250E-1,2.904655246E0,1.051392875E1,5.404160428E-1,1.092116154E1
8.077986250E-1,2.222443200E0,1.004870907E1,8.027420175E-1,1.032280013E1
8.178286250E-1,1.791630438E0,9.667689296E0,8.326423395E-1,9.867494576E0
8.278586250E-1,1.597246185E0,9.405752746E0,7.401007962E-1,9.569071495E0
8.378886250E-1,1.509605047E0,9.233815954E0,6.941978145E-1,9.382119967E0
8.479176250E-1,1.435026004E0,9.196137666E0,6.063165021E-1,9.327157515E0
8.579476250E-1,1.332776914E0,9.271618204E0,4.385341573E-1,9.377180313E0
8.679776250E-1,1.211885584E0,9.327157397E0,1.645932734E-1,9.406998603E0
8.780076250E-1,1.021259045E0,9.346448531E0,-3.399933342E-1,9.408223299E0
8.880366250E-1,7.317131115E-1,9.268406913E0,-1.117737372E0,9.364192843E0
8.980666250E-1,4.839810562E-1,9.152235602E0,-2.007490636E0,9.382306370E0
9.080966250E-1,3.787206495E-1,9.171658298E0,-2.056171045E0,9.406943426E0
9.181266250E-1,5.327013727E-1,9.344928254E0,-1.161740009E0,9.431918929E0
9.281556250E-1,6.885075966E-1,9.436495652E0,-7.592375636E-2,9.461884448E0
9.381856250E-1,6.994860363E-1,9.171165962E0,3.066970591E-1,9.202914153E0
9.482156250E-1,7.951738201E-2,8.220996927E0,-3.093477627E0,8.784117333E0
9.582446250E-1,-1.887188852E-1,5.523027306E0,-6.755476524E0,8.727881100E0
9.682746250E-1,6.065532412E-2,2.326268554E0,-3.071154127E0,3.853205435E0
9.783046250E-1,1.174677485E0,3.061738356E0,3.267983393E0,4.629667851E0
9.883346250E-1,2.004925463E0,-2.250090444E-1,5.351336682E0,5.719017351E0
