"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.238282500E-1,9.429251536E0,4.072879817E0,-1.859022814E-1,1.027295937E1
6.338622500E-1,3.618167876E0,1.628548377E0,-3.263049805E0,5.137197935E0
6.438962500E-1,6.899331477E-1,3.467404729E-1,-3.301005836E0,3.390114486E0
6.539302500E-1,-7.704800051E-1,-2.378059098E0,-1.887974133E0,3.132610866E0
6.639652500E-1,-3.201982654E0,-8.442622772E0,-2.218116115E0,9.297882086E0
6.739992500E-1,-6.158595089E0,-9.636484460E0,-2.651057410E-1,1.143942338E1
6.840332500E-1,-3.830536994E0,-5.987572217E0,-4.529232194E0,8.428403110E0
6.940672500E-1,-2.299324000E0,-3.883337644E0,-6.923859962E0,8.264807251E0
7.041012500E-1,-2.664931099E0,-4.932670194E0,-1.106468150E1,1.240404248E1
7.141362500E-1,-2.617337102E0,-2.875731994E0,-1.221316119E1,1.281723817E1
7.241702500E-1,-1.921935346E0,3.512083304E-1,-1.228410780E1,1.243850824E1
7.342042500E-1,6.094017854E-1,8.517194653E-1,-1.260569881E1,1.264912800E1
7.442382500E-1,1.224208445E0,1.851934819E0,-1.147451519E1,1.168729428E1
7.542732500E-1,-5.179156646E-1,3.888027111E0,-1.011384471E1,1.084780376E1
7.643072500E-1,-1.743143279E0,5.620713229E0,-8.972676380E0,1.073032558E1
7.743412500E-1,-2.321548682E0,7.442251298E0,-7.049102644E0,1.051030641E1
7.843752500E-1,-3.003096338E0,9.183205964E0,-4.799460096E0,1.078817300E1
7.944102500E-1,-3.776667181E0,1.057002226E1,-1.563753919E0,1.133286865E1
8.044442500E-1,-5.354145684E0,1.085112247E1,1.014750655E0,1.214262961E1
8.144782500E-1,-3.948300210E0,1.034678609E1,1.343077953E0,1.115566741E1
8.245122500E-1,-2.022783736E0,8.449534766E0,2.063344994E-1,8.690734476E0
8.345472500E-1,-2.467549564E0,6.570456587E0,-8.868366730E-1,7.074332470E0
8.445812500E-1,-2.955745878E0,4.673560188E0,-8.696221778E-1,5.597753233E0
8.546152500E-1,-4.084523670E0,2.462573583E0,-9.912492335E-1,4.871362982E0
8.646492500E-1,-4.286456678E0,9.656659108E-1,-1.917216058E0,4.793948155E0
8.746832500E-1,-3.496919720E0,9.336974287E-1,-2.362391483E0,4.322167504E0
8.847182500E-1,-1.964076522E0,1.767384081E0,-3.193826080E0,4.145089638E0
8.947522500E-1,-6.539876819E-2,2.419990066E0,-4.429641833E0,5.048005119E0
9.047862500E-1,2.803095835E0,2.541043217E0,-5.639869292E0,6.791345413E0
9.148202500E-1,4.013536133E0,1.057859545E0,-4.401523157E0,6.049871504E0
9.248552500E-1,4.800415824E0,-7.947535515E-1,-3.137727893E0,5.789728976E0
9.348892500E-1,5.631813583E0,-1.944423738E0,-2.730676315E0,6.553983601E0
