"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.912886667E-1,8.501413018E-2,-4.178028542E-1,4.134057480E-1,5.938778829E-1
6.013376667E-1,1.042625794E-1,-3.730950433E-1,4.726459363E-1,6.111176465E-1
6.113866667E-1,9.998329461E-2,-3.952682698E-1,5.855966011E-1,7.135524112E-1
6.214356667E-1,6.644074202E-2,-5.083733010E-1,7.095268750E-1,8.753777309E-1
6.314846667E-1,-9.849459350E-2,-3.562538928E-1,5.930032691E-1,6.987638358E-1
6.415336667E-1,-2.020142841E-1,-5.902097619E-1,8.192779434E-1,1.029744474E0
6.515826667E-1,-2.856627971E-1,-5.610847807E-1,6.740524024E-1,9.223697772E-1
6.616316667E-1,-3.077489001E-1,-6.544624758E-1,6.103469878E-1,9.463371298E-1
6.716806667E-1,-2.142890516E-1,-8.657674009E-1,7.432518607E-1,1.160989371E0
6.817296667E-1,-7.894296616E-2,-1.008631251E0,8.718353489E-1,1.335539542E0
6.917786667E-1,-1.266176543E-1,-8.209256887E-1,6.549679676E-1,1.057796793E0
7.018276667E-1,-6.156357944E-2,-9.803073388E-1,8.811958641E-1,1.319582776E0
7.118766667E-1,8.398005009E-2,-9.641362792E-1,9.506303805E-1,1.356580088E0
7.219256667E-1,1.531999737E-1,-9.487195104E-1,9.098723638E-1,1.323407216E0
7.319746667E-1,1.862370345E-1,-1.168200012E0,1.001848481E0,1.550185757E0
7.420236667E-1,2.214583227E-1,-1.136250826E0,9.808449903E-1,1.517289235E0
7.520716667E-1,1.716713279E-1,-1.068834184E0,9.571655211E-1,1.445006364E0
7.621206667E-1,8.454225987E-2,-1.141164241E0,9.664815974E-1,1.497828394E0
7.721696667E-1,1.921669883E-1,-1.258028448E0,8.717482254E-1,1.542565621E0
7.822186667E-1,1.464022931E-1,-1.020568927E0,8.545790461E-1,1.339141483E0
7.922676667E-1,-1.656624368E-1,-1.093650936E0,9.633404732E-1,1.466813308E0
8.023166667E-1,-1.257133824E-1,-1.143106102E0,9.666324556E-1,1.502289492E0
