"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.202890000E-1,-9.740307621E0,2.191756867E0,-4.054461088E0,1.077571554E1
6.303230000E-1,-8.302619964E0,2.016983591E0,-3.148787025E0,9.105854205E0
6.403570000E-1,-7.087583755E0,1.923010357E0,-1.624331950E0,7.521320801E0
6.503910000E-1,-6.770288106E0,1.678808704E0,-2.572245714E-1,6.980069067E0
6.604260000E-1,-6.786428175E0,1.414498477E0,2.563764328E-1,6.937012483E0
6.704600000E-1,-6.314366083E0,1.335403775E0,-2.177361314E-1,6.457703253E0
6.804940000E-1,-6.348217953E0,1.054782740E0,-1.099247599E0,6.528459473E0
6.905280000E-1,-7.886268974E0,6.306251317E-1,-1.397334267E0,8.033895035E0
7.005630000E-1,-9.237019059E0,1.674964160E-1,-8.189266719E-1,9.274762371E0
7.105970000E-1,-9.483472767E0,-6.522107130E-1,4.618464214E-1,9.517086563E0
7.206310000E-1,-9.374966571E0,-1.753900402E0,2.335461693E0,9.819396424E0
7.306650000E-1,-8.571749759E0,-1.678839256E0,3.920415423E0,9.574082320E0
7.407000000E-1,-7.462045292E0,-2.346244397E0,3.804448764E0,8.698322431E0
7.507340000E-1,-6.093023828E0,-2.343361135E0,3.981068006E0,7.646252889E0
7.607680000E-1,-4.347483190E0,-2.434814365E0,3.674540005E0,6.191217597E0
7.708020000E-1,-2.176940607E0,-3.343388209E0,3.358003909E0,5.214739243E0
7.808360000E-1,-2.785116524E-1,-4.025555962E0,2.819913596E0,4.922863215E0
7.908710000E-1,1.399273204E0,-4.706223319E0,1.923773418E0,5.273272949E0
8.009050000E-1,2.906374912E0,-6.320050161E0,9.801553112E-1,7.025009154E0
8.109390000E-1,5.135531740E0,-6.833442128E0,1.586704825E0,8.694092808E0
8.209730000E-1,6.987386452E0,-6.587707627E0,1.803185998E0,9.771025584E0
8.310080000E-1,7.869252992E0,-7.093959559E0,2.296973127E0,1.084091742E1
8.410420000E-1,8.011576560E0,-8.281015087E0,1.801882653E0,1.166221895E1
8.510760000E-1,8.446656767E0,-8.484504624E0,-4.816298908E-1,1.198185280E1
8.611100000E-1,8.528517786E0,-7.195500551E0,-3.082118534E0,1.157628172E1
8.711450000E-1,9.063109417E0,-5.047306026E0,-7.519780115E0,1.281258535E1
8.811790000E-1,1.004836642E1,-3.257753981E0,-1.270047984E1,1.651922568E1
8.912130000E-1,1.073786308E1,-2.438652478E0,-1.468089553E1,1.835149648E1
9.012470000E-1,1.021828885E1,-1.307367546E0,-1.299679568E1,1.658430990E1
9.112820000E-1,1.001798312E1,-6.331547834E-1,-1.090445961E1,1.482120475E1
9.213160000E-1,1.062458263E1,-1.014994557E0,-8.723649312E0,1.378455757E1
9.313500000E-1,1.150921022E1,-1.791929523E0,-6.325837151E0,1.325477827E1
9.413840000E-1,1.219476585E1,-1.883362142E0,-5.204936435E0,1.339218916E1
9.514190000E-1,1.207731166E1,-1.367443593E0,-5.713101575E0,1.343022295E1
9.614530000E-1,1.021424375E1,-9.353967758E-1,-5.952325201E0,1.185900155E1
9.714870000E-1,5.861364745E0,-8.210435101E-1,-4.962700909E0,7.723866223E0
9.815210000E-1,4.289160722E-1,-1.363433281E-1,-2.953826821E0,2.987917568E0
9.915560000E-1,-6.663797445E0,1.092898692E-1,2.214619772E-1,6.668372070E0
1.001590000E0,-1.494758353E1,1.420376683E0,3.322552825E0,1.537813644E1
1.011624000E0,-2.184921355E1,2.114184488E0,4.744067084E0,2.245805159E1
1.021658000E0,-2.633794559E1,1.868964542E0,6.697190893E0,2.724027849E1
1.031693000E0,-2.507167724E1,1.342668210E0,8.644356390E0,2.655403274E1
1.041727000E0,-2.050983396E1,-9.014418483E-2,9.049930378E0,2.241790924E1
1.051761000E0,-1.774567970E1,-1.853750818E0,8.509897327E0,1.976774880E1
1.061795000E0,-1.571382021E1,-2.872697874E0,7.621232230E0,1.769914459E1
1.071830000E0,-1.386703796E1,-3.289764563E0,5.950341825E0,1.544421770E1
1.081864000E0,-1.207822266E1,-3.028307485E0,3.046238557E0,1.281926980E1
1.091898000E0,-9.633951446E0,-1.782132951E0,7.975502747E-1,9.829806955E0
1.101932625E0,-8.030967096E0,-1.414868605E0,-9.021825443E-1,8.204402417E0
1.111967625E0,-6.813630592E0,-2.058742651E0,-9.828263193E-1,7.185397046E0
1.122001625E0,-2.970651015E0,-4.645618683E0,-3.727459645E-1,5.526796537E0
1.132035625E0,-1.991637665E0,-6.873252895E0,-1.968078064E0,7.421695037E0
1.142069625E0,-2.764126773E0,-3.708611146E0,-2.775235314E0,5.394082359E0
