"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.293061250E-1,-9.765870479E-1,5.821742257E-1,4.002249545E0,4.160606988E0
6.393361250E-1,-1.112627783E0,-5.810290486E-2,3.416310005E0,3.593395411E0
6.493661250E-1,-1.149025531E0,-6.211508882E-1,2.663338902E0,2.966388748E0
6.593961250E-1,-9.735100968E-1,-1.008318718E0,1.619038466E0,2.141428051E0
6.694261250E-1,-5.681742373E-1,-1.321102363E0,5.931567585E-1,1.555624748E0
6.794561250E-1,-4.723850043E-1,-1.600578221E0,-4.490556371E-1,1.728192466E0
6.894861250E-1,-8.158368570E-1,-1.506116452E0,-1.622266713E0,2.359179059E0
6.995161250E-1,-1.169091567E0,-1.103420172E0,-2.935078894E0,3.346490592E0
7.095461250E-1,-9.683462745E-1,-8.300581625E-1,-4.973407161E0,5.134342202E0
7.195761250E-1,-9.310274439E-1,-7.529412818E-1,-7.585208704E0,7.679135613E0
7.296061250E-1,-1.197109670E0,-6.764588240E-1,-9.921688836E0,1.001651524E1
7.396361250E-1,-1.453288028E0,-5.791933152E-1,-1.170102813E1,1.180515016E1
7.496651250E-1,-1.561690290E0,-7.755191356E-1,-1.276143005E1,1.288000013E1
7.596951250E-1,-1.648043871E0,-1.280937254E0,-1.298956034E1,1.315619727E1
7.697251250E-1,-1.741821808E0,-1.849661129E0,-1.258652229E1,1.284039457E1
7.797551250E-1,-1.627589434E0,-2.317500362E0,-1.152591572E1,1.186872312E1
7.897851250E-1,-1.531108475E0,-2.834679862E0,-9.863382740E0,1.037622389E1
7.998151250E-1,-1.283752103E0,-3.015948225E0,-8.130282639E0,8.766154171E0
8.098451250E-1,-4.442488604E-1,-2.940767065E0,-7.012128360E0,7.616784894E0
8.198751250E-1,4.888922057E-1,-2.558473475E0,-6.434676054E0,6.941891531E0
8.299051250E-1,1.229506022E0,-1.902969317E0,-6.312243544E0,6.706518906E0
8.399351250E-1,1.806269673E0,-1.235402647E0,-6.703072023E0,7.051241336E0
8.499651250E-1,1.893035044E0,-4.932263812E-1,-7.311036270E0,7.568229997E0
8.599951250E-1,1.613012179E0,1.551932895E-1,-7.458424112E0,7.632429723E0
8.700251250E-1,1.276454047E0,-2.712435633E-2,-6.532139198E0,6.655742871E0
8.800551250E-1,1.238713779E0,-7.772291538E-1,-5.216874695E0,5.417958893E0
8.900851250E-1,1.085817787E0,-1.161351753E0,-3.913167799E0,4.223815856E0
9.001151250E-1,8.940863433E-1,-1.184372826E0,-2.779532433E0,3.150861775E0
9.101451250E-1,1.469609361E0,-1.087680345E0,-2.247627012E0,2.897348338E0
9.201751250E-1,2.836608566E0,-3.716718310E-1,-2.097370527E0,3.547316061E0
9.302051250E-1,3.772234114E0,7.435465604E-1,-1.546044164E0,4.144015475E0
9.402351250E-1,3.597601172E0,1.214383368E0,-2.873555660E-2,3.797141937E0
9.502656250E-1,2.955170512E0,6.630143210E-1,3.211267447E0,4.414165761E0
9.602956250E-1,2.181941584E0,-1.641243267E-1,6.761592711E0,7.106823613E0
9.703256250E-1,2.054922080E0,-7.079963663E-1,9.959864137E0,1.019425609E1
9.803556250E-1,2.025174224E0,-2.610843185E-1,1.194710937E1,1.212035140E1
9.903856250E-1,2.052861960E0,1.033057410E0,1.089779261E1,1.113747429E1
1.000415625E0,2.714818958E0,2.283085697E0,8.897235603E0,9.578283962E0
1.010445625E0,2.821835284E0,3.473748373E0,8.267202795E0,9.400868267E0
1.020475625E0,1.848460696E0,4.273150461E0,8.664568461E0,9.836227347E0
1.030505625E0,3.611536402E-1,4.785011626E0,9.221675380E0,1.039548292E1
1.040535625E0,-1.258253565E0,5.558490084E0,8.754264164E0,1.044591571E1
1.050564625E0,-2.810935489E0,6.529034327E0,7.012959834E0,9.985552223E0
1.060594625E0,-3.453253298E0,7.441350242E0,5.438414002E0,9.842509772E0
1.070624625E0,-3.131126679E0,7.912812409E0,5.241728286E0,9.994612045E0
1.080654625E0,-2.728417827E0,7.510963098E0,6.013175420E0,1.000085542E1
1.090684625E0,-2.149615983E0,6.214640651E0,6.380316828E0,9.162480566E0
1.100714625E0,-1.544829844E0,4.263948113E0,6.594821935E0,8.003713458E0
1.110744625E0,-1.059572925E0,2.101160107E0,7.137444132E0,7.515362754E0
1.120774625E0,-9.059449352E-1,4.453543496E-1,6.966225963E0,7.038990048E0
1.130804625E0,-1.004535423E0,-5.010984877E-1,5.988356329E0,6.092667940E0
1.140834625E0,-1.400708111E0,-9.219857481E-1,4.930106190E0,5.207493445E0
1.150864625E0,-1.875755206E0,-8.897450781E-1,4.280995086E0,4.757838041E0
1.160894625E0,-1.898564756E0,-7.093327475E-1,3.911390246E0,4.405300754E0
1.170924625E0,-1.220010729E0,-4.311728051E-1,3.339866431E0,3.581765478E0
1.180954625E0,-2.797446109E-1,-1.468735787E-1,2.216965967E0,2.239367544E0
1.190984625E0,5.256350856E-1,-7.564513654E-2,4.204165596E-1,6.773215732E-1
1.201014625E0,1.134455950E0,-1.904642791E-2,-1.550636567E0,1.921412718E0
1.211044625E0,1.529126123E0,-4.069428205E-2,-3.263964309E0,3.604628377E0
1.221074625E0,1.442662468E0,-2.055705607E-2,-5.018245949E0,5.221540960E0
1.231104625E0,9.610059723E-1,-2.182075632E-1,-6.758369141E0,6.829838978E0
1.241134625E0,1.729368116E-1,-7.100379217E-1,-8.084232892E0,8.117196711E0
1.251164625E0,-6.736398082E-1,-1.294831992E0,-8.939544302E0,9.057915478E0
1.261194625E0,-9.666332596E-1,-1.770826629E0,-9.578925054E0,9.789076157E0
1.271224625E0,-5.373914243E-1,-1.875657558E0,-1.009899396E1,1.028574546E1
1.281254625E0,-5.577325720E-1,-1.771569225E0,-1.041870100E1,1.058295108E1
1.291284625E0,-9.406341268E-1,-1.892718856E0,-1.048700583E1,1.069787215E1
1.301314625E0,-1.122472009E0,-2.358175348E0,-1.042722507E1,1.074932356E1
1.311344625E0,-1.101123824E0,-2.903560063E0,-9.689716927E0,1.017515350E1
1.321374625E0,-8.573825667E-1,-3.322813611E0,-8.449988510E0,9.120224832E0
1.331404625E0,-7.365021273E-1,-3.642366870E0,-7.191032109E0,8.094455794E0
1.341434625E0,-7.814378335E-1,-4.077912223E0,-6.394429668E0,7.624220876E0
1.351463625E0,-1.034330276E0,-4.304531298E0,-6.375106375E0,7.761495352E0
1.361493625E0,-1.038337446E0,-4.060880453E0,-7.046741538E0,8.199113428E0
1.371523625E0,-8.930817917E-1,-3.420811484E0,-8.061479622E0,8.802670048E0
1.381553625E0,-7.782550478E-1,-2.858722151E0,-8.710731059E0,9.200804793E0
1.391583625E0,-4.756919702E-1,-2.516875798E0,-8.218044668E0,8.607973327E0
1.401613625E0,-1.669651599E-1,-2.485312820E0,-6.360633931E0,6.830982447E0
1.411643625E0,1.280470792E-2,-2.629092929E0,-4.248867559E0,4.996515699E0
1.421673625E0,2.379384807E-1,-2.688174366E0,-2.085578447E0,3.410650026E0
1.431703625E0,6.817965279E-1,-2.626102079E0,-4.650770080E-1,2.752735958E0
1.441733625E0,1.608400334E0,-2.495746299E0,3.685616970E-1,2.991912256E0
1.451763625E0,2.726675065E0,-1.967014455E0,1.192998054E0,3.567512738E0
1.461793625E0,3.137414775E0,-1.236865912E0,2.838795717E0,4.408170809E0
1.471823625E0,2.509653609E0,-8.711547330E-1,4.563694514E0,5.280585140E0
1.481853625E0,9.671834095E-1,-6.178577363E-1,5.251999505E0,5.375936265E0
1.491883625E0,-6.684893614E-1,3.173327789E-1,5.026657754E0,5.080833228E0
1.501913625E0,-9.313957454E-1,2.158712789E0,4.549246044E0,5.120857205E0
1.511943625E0,3.474488996E-1,4.087074518E0,4.685809520E0,6.227496263E0
1.521973625E0,2.104424315E0,5.396588868E0,7.152279103E0,9.203633493E0
1.532003625E0,2.647712218E0,6.138235084E0,1.070416791E1,1.262012364E1
1.542033625E0,1.475729934E0,6.191462873E0,1.365975299E1,1.506986540E1
1.552063625E0,-8.730532508E-1,5.969809545E0,1.496998070E1,1.614004864E1
1.562093625E0,-2.769968434E0,6.382743423E0,1.416860576E1,1.578485122E1
1.572123625E0,-3.363162030E0,7.726723602E0,1.196296001E1,1.463302869E1
1.582153625E0,-2.899079341E0,9.156635047E0,1.002799589E1,1.388557986E1
1.592183625E0,-2.042508149E0,9.652750829E0,8.753852520E0,1.319004822E1
1.602213625E0,-1.681871476E0,9.250310365E0,7.495068027E0,1.202385039E1
1.612243625E0,-1.622969987E0,7.953869219E0,7.139607602E0,1.081073836E1
1.622273625E0,-1.272152689E0,5.979556854E0,7.498627812E0,9.674858743E0
1.632303625E0,-8.728483059E-1,3.975979759E0,7.756236253E0,8.759536519E0
1.642332625E0,-8.630288574E-1,2.163325950E0,7.240708299E0,7.606093258E0
1.652362625E0,-1.181853261E0,6.814590704E-1,5.766974312E0,5.926141773E0
1.662392625E0,-1.512328388E0,-1.594307667E-1,3.672154925E0,3.974578861E0
1.672422625E0,-1.443445702E0,-4.770158529E-1,1.595909804E0,2.204088865E0
1.682452625E0,-1.074956950E0,-4.590122759E-1,1.701563144E-1,1.181176483E0
1.692482625E0,-6.145514283E-1,-3.869681472E-1,-8.476919031E-1,1.116243418E0
1.702512625E0,-1.883002245E-1,-4.739238453E-1,-1.621679068E0,1.699971702E0
1.712542625E0,1.732579699E-1,-6.870300052E-1,-2.510037187E0,2.608124850E0
1.722572625E0,1.818367124E-1,-1.152589701E0,-3.617388149E0,3.800924181E0
1.732602625E0,-2.252458566E-1,-1.733547998E0,-4.681114206E0,4.996874480E0
1.742632625E0,-7.301481774E-1,-2.220279000E0,-5.638706281E0,6.103913804E0
1.752662625E0,-1.428640699E0,-2.683193123E0,-6.660213686E0,7.321132831E0
1.762692625E0,-1.864753524E0,-3.170125853E0,-7.945923437E0,8.755838218E0
1.772722625E0,-1.351803169E0,-3.424458684E0,-9.386706610E0,1.008288402E1
1.782752625E0,-7.071676697E-1,-3.201561654E0,-1.058239380E1,1.107867960E1
1.792782625E0,-4.493878321E-1,-2.840838735E0,-1.163996215E1,1.199003891E1
1.802812625E0,-4.827915864E-1,-2.646352741E0,-1.232980496E1,1.261983997E1
1.812842625E0,-4.727407343E-1,-2.756473938E0,-1.243939815E1,1.274991211E1
1.822872625E0,-4.082857067E-1,-3.206161659E0,-1.145764363E1,1.190477918E1
1.832902625E0,-5.361982269E-1,-3.748717198E0,-9.323184214E0,1.006290977E1
1.842932625E0,-4.794836703E-1,-4.272608424E0,-6.974186947E0,8.192946412E0
1.852962625E0,-2.385258336E-1,-4.642357691E0,-5.166626063E0,6.949993121E0
1.862992625E0,-1.462292887E-1,-4.625359835E0,-4.229255998E0,6.269126168E0
1.873022625E0,3.028385911E-1,-4.327721940E0,-4.220744791E0,6.052732853E0
1.883052625E0,7.668709575E-1,-3.650060636E0,-4.774605922E0,6.058704104E0
1.893082625E0,7.180063610E-1,-2.799075581E0,-5.380028969E0,6.106968884E0
1.903112625E0,6.137123528E-1,-2.226369460E0,-6.053589621E0,6.479144320E0
1.913142625E0,6.022847007E-1,-2.121562212E0,-6.330566964E0,6.703719204E0
1.923171625E0,6.940695412E-1,-2.367445816E0,-5.869139203E0,6.366578925E0
