"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.297693333E-1,7.875734630E0,6.120328571E0,-6.261839960E0,1.177693752E1
6.398033333E-1,6.622553524E0,6.593441407E0,-4.872391248E0,1.053906453E1
6.498373333E-1,6.797037948E0,6.208567148E0,-3.625459646E0,9.893936958E0
6.598713333E-1,5.511453327E0,5.469707716E0,-3.073353265E0,8.351007158E0
6.699063333E-1,4.828168171E0,4.630220625E0,-2.539927568E0,7.155514166E0
6.799403333E-1,4.090947129E0,3.951958228E0,-2.584781560E0,6.247793047E0
6.899743333E-1,2.316216314E0,2.686485690E0,-5.744309335E0,6.751233451E0
7.000083333E-1,4.933189865E-1,1.655904576E0,-8.333893213E0,8.511119766E0
7.100433333E-1,3.076057895E-1,1.303454881E0,-7.275086419E0,7.397330488E0
7.200769583E-1,8.736286899E-1,7.348090661E-1,-5.765630037E0,5.877555715E0
7.301109583E-1,1.032160082E0,1.186698264E-1,-5.137374197E0,5.241378693E0
7.401449583E-1,1.338490520E0,-2.618470877E-1,-3.562138978E0,3.814309226E0
7.501799583E-1,1.499406772E0,-5.294109982E-1,-1.820980244E0,2.417532983E0
7.602139583E-1,1.618878983E0,-5.507480729E-1,-7.854699272E-1,1.881769276E0
7.702479583E-1,1.584877862E0,-4.728865492E-1,3.090423042E-1,1.682547673E0
7.802829583E-1,1.250527347E0,-2.231151313E-1,8.300689799E-1,1.517436496E0
7.903169583E-1,1.175628169E0,1.521351957E-1,9.968128592E-1,1.548832653E0
8.003509583E-1,1.321113180E0,5.934818637E-1,1.302971317E0,1.948151691E0
8.103849583E-1,1.468262455E0,9.191706061E-1,1.850577680E0,2.534818927E0
8.204199583E-1,1.586272423E0,1.147471633E0,2.404513071E0,3.100747403E0
8.304539583E-1,1.640576831E0,1.026562908E0,2.564825597E0,3.213044364E0
8.404879583E-1,1.678492662E0,3.037540823E-1,2.727003386E0,3.216543428E0
8.505219583E-1,8.406727593E-1,-5.705525923E-1,3.207943890E0,3.364991077E0
8.605569583E-1,-7.857839227E-2,-1.571895289E0,3.132273318E0,3.505447975E0
8.705909583E-1,-9.382551871E-1,-2.424902312E0,2.860022864E0,3.865256111E0
8.806249583E-1,-8.474368183E-1,-2.421990398E0,1.819235435E0,3.145441816E0
8.906589583E-1,-1.517305684E-1,-2.683498347E0,4.814375174E-1,2.730561779E0
9.006939583E-1,4.339106177E-1,-1.844982480E0,5.075967908E-1,1.962114491E0
9.107279583E-1,1.534047432E0,-1.702644294E0,1.143415419E0,2.561190726E0
9.207619583E-1,2.374445664E0,-2.127165014E0,2.054092945E0,3.792376700E0
9.307959583E-1,3.158244311E0,-2.022305142E0,2.632056883E0,4.581697137E0
9.408309583E-1,3.248501347E0,-1.985215083E0,2.693911654E0,4.663796729E0
9.508649583E-1,2.626894084E0,-2.085072078E0,2.401561396E0,4.124996393E0
9.608989583E-1,2.302595078E0,-2.040253755E0,1.748905710E0,3.538820518E0
9.709329583E-1,1.948123271E0,-1.831392966E0,1.752878308E0,3.197149799E0
9.809679583E-1,1.507004060E0,-1.438879904E0,2.075716533E0,2.941094310E0
9.910019583E-1,1.088826837E0,-8.221506804E-1,2.046061209E0,2.459236080E0
1.001035958E0,3.471724360E-1,3.664151841E-1,1.364190495E-1,5.228756492E-1
1.011069958E0,2.939026934E-1,2.820825469E-1,-1.382181793E0,1.440963520E0
1.021104958E0,1.582168847E-2,-4.073252285E-1,-1.206372390E0,1.273380741E0
1.031138958E0,-1.034695946E0,-8.462265909E-1,-1.062751325E0,1.707669618E0
1.041172958E0,-1.975013446E0,-1.261457255E0,-1.554326745E0,2.812096042E0
1.051206958E0,-2.441520976E0,-1.241610636E0,-2.300797498E0,3.577190346E0
1.061241958E0,-2.099444534E0,-8.071315223E-1,-2.690385198E0,3.506750798E0
1.071275958E0,-1.906209698E0,2.983459926E-1,-3.304589009E0,3.826611329E0
1.081309958E0,-1.412252854E0,1.667099655E0,-3.386820157E0,4.030413150E0
1.091343958E0,-1.387406426E0,2.395070402E0,-2.876188661E0,3.991706407E0
1.101378958E0,-1.500344958E0,2.763318104E0,-2.271147437E0,3.878797831E0
1.111412958E0,-1.797156349E0,2.646688371E0,-1.571792963E0,3.564444332E0
1.121446958E0,-2.009843848E0,2.609939205E0,-2.093323669E0,3.902980775E0
1.131481958E0,-2.550267785E0,2.543616577E0,-2.330568012E0,4.290151317E0
1.141515958E0,-2.731418326E0,2.332056128E0,-2.146336280E0,4.184004217E0
1.151549958E0,-2.722906242E0,2.300149627E0,-1.581749017E0,3.899594423E0
1.161583958E0,-2.645368654E0,2.346661888E0,-8.031893295E-1,3.626280523E0
1.171618958E0,-2.174068455E0,2.066224163E0,-3.726781368E-1,3.022374055E0
1.181652958E0,-1.169288764E0,2.153199157E0,-2.558928680E-1,2.463530796E0
1.191686958E0,-9.108883175E-1,2.843966410E0,8.481918401E-1,3.104398793E0
1.201720958E0,-4.627827068E-1,3.361618658E0,9.254516852E-1,3.517258685E0
1.211755958E0,6.515761440E-1,3.070983973E0,1.400630343E-1,3.142469043E0
1.221789958E0,4.303898630E-1,2.053085470E0,-2.953954875E-1,2.118408335E0
1.231823958E0,-2.094908264E-1,1.096340071E0,-5.419982994E-1,1.240810265E0
1.241857958E0,-6.946176445E-1,5.048445064E-1,-5.826270926E-1,1.037697440E0
1.251892958E0,-8.195102240E-1,3.171722728E-1,2.172503740E-1,9.052032826E-1
1.261926958E0,-6.040436894E-2,5.325527072E-2,6.112006813E-1,6.164828339E-1
1.271960958E0,5.780387825E-1,-7.074487746E-2,-8.012813830E-1,9.905480940E-1
1.281994958E0,-1.650550573E-1,1.296801335E-1,5.962405801E-1,6.321099100E-1
1.292029958E0,3.843661362E-1,7.655402774E-1,7.561455560E-1,1.142604632E0
1.302063958E0,1.038178109E0,8.199632370E-1,3.944215930E-1,1.380478862E0
1.312097958E0,1.601123035E0,3.872879899E-1,-2.459455848E-1,1.665555821E0
1.322131958E0,2.474528216E0,-8.102954507E-2,-3.789253020E-1,2.504683625E0
1.332166958E0,2.897347688E0,-2.588357717E-1,-5.194017345E-1,2.954893864E0
1.342200958E0,3.051531456E0,-1.888340753E-1,-8.138973355E-2,3.058451704E0
1.352234958E0,2.362080557E0,-8.324213147E-2,1.545524347E-1,2.368594576E0
1.362268958E0,1.345326793E0,-1.042622870E-1,2.495158947E-1,1.372236490E0
1.372303958E0,9.454031159E-1,2.046642423E-2,-1.608972484E-1,9.592152264E-1
1.382337958E0,5.400460602E-1,-8.954718411E-2,-4.607936302E-1,7.155412042E-1
1.392371958E0,4.954266885E-1,5.921808583E-1,-5.115728974E-3,7.721087639E-1
1.402405958E0,-1.159298211E-2,1.212114941E0,2.244485888E-1,1.232774998E0
